mileage_km,engine_temp_c,rpm,vibration_level,oil_quality_pct,brake_pad_mm,battery_voltage,coolant_level_pct,vehicle_age_years,failure_risk
55027.0,102.5,2926.0,0.0275,89.6,8.76,12.37,97.7,5.2,0
27543.0,88.7,1421.0,0.0606,100.0,10.88,12.1,60.1,1.9,0
49951.0,81.3,3190.0,0.0694,75.1,10.42,12.92,80.9,3.8,0
71469.0,94.8,673.0,0.0767,73.9,7.57,13.43,85.4,3.9,0
112519.0,95.3,1671.0,0.0161,70.5,6.24,12.93,56.0,7.2,0
165078.0,86.6,2814.0,0.0081,66.6,2.68,11.17,86.0,10.1,0
102151.0,106.5,2671.0,0.0232,64.1,7.01,12.93,77.9,7.2,1
133036.0,86.4,600.0,0.0189,74.3,5.91,12.63,100.0,8.9,0
24043.0,107.9,1735.0,0.023,86.2,9.97,12.88,94.7,1.8,0
20291.0,82.1,999.0,0.0878,100.0,10.57,11.65,100.0,0.7,0
85008.0,100.2,2297.0,0.0231,80.4,9.54,12.36,71.0,6.3,0
16295.0,87.4,2236.0,0.0283,100.0,11.14,12.1,99.5,0.2,0
46172.0,93.2,2027.0,0.0058,91.7,8.95,13.2,84.9,2.9,0
100579.0,65.7,2125.0,0.0129,78.9,6.56,11.65,79.5,6.6,0
148337.0,116.0,1429.0,0.0393,48.7,4.75,12.04,88.6,8.3,1
74044.0,93.8,1686.0,0.1102,93.2,8.03,11.53,94.8,5.2,0
22029.0,102.2,2947.0,0.0473,89.8,11.54,13.41,89.7,1.3,0
57078.0,73.5,1857.0,0.0301,91.1,9.59,11.75,83.5,4.3,0
62424.0,92.1,1800.0,0.092,86.2,8.48,11.25,72.9,5.8,0
30668.0,87.8,2998.0,0.057,89.2,11.54,13.16,94.7,2.3,0
11482.0,77.3,1375.0,0.0199,100.0,11.17,12.92,90.9,1.5,0
102219.0,105.4,3236.0,0.0399,64.3,7.61,11.9,85.5,7.9,1
47258.0,91.8,3295.0,0.0124,81.1,7.95,12.08,54.7,3.5,0
92227.0,89.4,1489.0,0.1309,70.9,7.34,13.06,75.2,5.5,0
68719.0,97.5,2844.0,0.0458,83.1,8.73,11.1,74.1,3.3,0
47479.0,79.7,687.0,0.0116,93.2,11.02,11.72,100.0,3.5,0
42068.0,91.9,2271.0,0.0046,87.8,9.9,12.78,75.7,2.5,0
53696.0,91.1,1494.0,0.019,80.7,10.54,12.09,100.0,4.6,0
84541.0,91.6,2554.0,0.0118,88.0,8.34,12.72,100.0,5.3,0
3631.0,102.3,2420.0,0.0991,100.0,10.74,13.32,74.0,0.2,0
82882.0,84.9,2006.0,0.0477,75.4,6.07,13.09,58.7,4.6,0
78188.0,83.6,1435.0,0.0024,74.7,10.07,12.79,64.2,4.9,0
101550.0,82.6,2842.0,0.0601,74.0,8.74,11.96,98.9,6.0,0
153737.0,82.1,2178.0,0.012,64.4,5.04,13.07,76.4,9.6,0
31425.0,103.2,1705.0,0.0083,86.9,10.12,12.12,67.0,2.1,1
13728.0,89.2,1841.0,0.0011,99.7,11.04,12.82,92.0,0.4,0
65744.0,102.3,2133.0,0.0376,92.4,8.84,13.03,71.2,6.5,0
61768.0,93.3,2130.0,0.0401,83.5,8.36,12.91,96.6,4.8,0
42950.0,79.5,2417.0,0.1927,75.8,7.83,12.08,79.6,3.7,0
80004.0,71.9,2869.0,0.006,82.7,9.34,12.01,92.0,5.2,0
33501.0,72.6,2933.0,0.0621,83.9,11.47,12.83,67.0,2.3,0
47680.0,79.3,2042.0,0.0533,90.2,7.55,11.79,95.7,2.8,0
82696.0,102.2,2498.0,0.0526,81.4,7.89,11.78,89.6,7.6,0
43665.0,105.6,2060.0,0.0413,82.6,11.46,12.46,79.8,2.8,0
61910.0,91.1,3049.0,0.0629,80.8,9.79,12.34,57.5,3.6,0
43925.0,101.1,2107.0,0.0525,84.0,10.53,12.14,70.8,2.3,0
22465.0,83.3,2285.0,0.0423,100.0,9.28,10.6,86.8,1.8,0
100552.0,82.5,2182.0,0.0273,69.9,6.2,12.28,91.7,7.8,0
94316.0,99.2,2523.0,0.0056,78.2,7.29,13.21,80.2,7.2,0
92203.0,92.0,2642.0,0.0417,61.7,8.65,12.54,100.0,5.5,0
50765.0,98.8,3170.0,0.0247,86.5,9.91,13.06,100.0,2.8,0
106073.0,90.6,3048.0,0.029,81.4,7.29,11.93,74.8,8.1,0
109368.0,85.5,2230.0,0.0227,85.3,9.03,12.2,100.0,9.0,0
141229.0,87.4,2170.0,0.0377,70.6,6.07,11.45,86.3,9.3,0
51525.0,93.7,2042.0,0.0314,86.5,11.1,13.82,61.1,4.4,0
64977.0,92.9,2906.0,0.0618,81.3,9.61,11.86,84.2,3.2,0
22333.0,78.8,2372.0,0.0124,94.6,12.0,13.6,80.4,0.8,0
153539.0,88.5,3923.0,0.0368,55.9,4.4,13.49,91.9,9.4,0
44687.0,71.8,2156.0,0.0542,89.1,10.06,12.29,70.5,3.3,0
16940.0,85.8,3265.0,0.0184,95.7,10.58,12.64,85.4,1.0,0
144023.0,79.0,3271.0,0.0468,62.0,4.69,12.48,80.0,9.8,0
50008.0,60.0,3252.0,0.0338,94.8,9.06,13.27,87.8,4.3,0
194385.0,116.5,1969.0,0.0177,42.0,2.57,12.2,92.0,12.4,1
58757.0,80.7,2141.0,0.0235,90.8,8.85,13.09,100.0,4.0,0
30503.0,78.7,2087.0,0.1383,100.0,10.5,11.76,98.7,1.0,0
103156.0,109.5,3232.0,0.1377,72.3,5.98,12.38,83.0,7.8,1
47592.0,75.9,1885.0,0.0075,91.0,10.2,11.41,72.6,4.0,0
89817.0,72.6,1795.0,0.0185,82.5,8.79,12.07,79.4,6.3,0
32092.0,87.5,2686.0,0.0188,100.0,9.59,12.25,65.3,2.2,0
82851.0,84.1,1271.0,0.0628,71.4,6.53,11.94,77.0,5.1,0
41625.0,82.3,2738.0,0.0303,88.2,10.35,12.63,89.9,1.7,0
98476.0,79.0,1401.0,0.0282,78.6,6.45,12.87,100.0,6.8,0
53589.0,87.7,1912.0,0.0159,87.6,7.36,12.35,89.9,4.2,0
64899.0,109.6,3009.0,0.0529,93.4,10.38,12.0,99.5,5.9,0
46877.0,70.7,1811.0,0.0671,78.0,8.31,12.77,61.5,2.8,0
55368.0,100.1,2415.0,0.0447,89.2,11.01,11.91,84.4,3.9,0
97237.0,108.4,3046.0,0.0268,78.0,5.52,12.77,82.4,7.4,0
21908.0,82.5,1403.0,0.0208,90.8,10.38,12.88,80.7,2.4,0
70891.0,94.5,2321.0,0.0808,93.9,9.82,13.22,76.0,4.2,0
261574.0,88.5,2653.0,0.0238,34.7,0.5,11.11,49.1,17.2,1
130385.0,69.4,1206.0,0.0279,67.0,5.25,12.26,74.1,8.3,0
50774.0,104.6,1474.0,0.0449,70.2,7.65,11.86,82.7,2.7,0
62202.0,90.4,3331.0,0.0821,96.1,9.77,10.66,87.8,5.3,0
39357.0,83.7,1398.0,0.0083,86.8,9.91,12.33,71.2,2.7,0
87632.0,71.7,1955.0,0.081,79.1,7.27,13.38,76.8,5.8,0
17255.0,96.3,789.0,0.0049,93.5,11.17,13.24,75.6,1.3,0
41570.0,91.8,1650.0,0.0152,94.1,9.54,12.46,87.7,2.8,0
30489.0,97.3,2743.0,0.0204,90.6,10.6,12.69,100.0,1.9,0
40597.0,96.7,2871.0,0.0262,87.7,10.63,12.91,75.9,2.1,0
68268.0,80.2,2756.0,0.0416,93.9,8.71,12.15,100.0,5.8,0
4399.0,60.0,2176.0,0.0308,100.0,12.0,12.29,100.0,0.2,1
45319.0,88.7,1447.0,0.008,92.4,8.79,12.86,68.7,2.3,0
37771.0,87.9,2489.0,0.0577,83.5,10.39,13.76,65.7,2.5,0
112693.0,92.0,1891.0,0.0335,75.6,6.04,12.54,62.1,9.2,0
25697.0,108.2,1074.0,0.0308,87.6,10.06,12.81,76.0,1.1,0
69081.0,89.4,2220.0,0.0678,89.1,8.69,11.81,99.0,5.2,0
50880.0,98.3,3089.0,0.0682,90.7,9.43,12.26,84.3,3.2,0
118422.0,94.5,2977.0,0.0256,66.3,7.45,11.94,85.5,8.1,0
107447.0,73.4,3024.0,0.0388,74.7,7.94,12.41,77.8,7.9,0
171159.0,74.5,2412.0,0.0258,60.7,2.37,12.64,100.0,10.0,0
121333.0,103.8,1549.0,0.0381,77.5,6.07,12.5,85.3,7.4,0
72797.0,79.4,2611.0,0.0425,80.2,6.69,12.35,82.3,5.6,0
102368.0,94.4,2306.0,0.0155,82.4,7.21,11.79,91.5,6.9,0
47211.0,77.7,2020.0,0.0436,100.0,7.89,11.68,71.4,3.3,0
63174.0,99.0,2667.0,0.0064,91.6,9.42,13.45,72.7,4.8,0
65278.0,93.0,2520.0,0.0553,80.3,11.07,12.46,74.3,3.6,0
26948.0,86.4,1766.0,0.1222,100.0,10.93,12.33,79.6,2.6,0
115551.0,98.0,1734.0,0.0756,80.5,5.84,12.4,92.4,8.4,0
146359.0,93.1,1393.0,0.0183,71.4,4.66,11.82,100.0,9.9,0
51471.0,81.3,2380.0,0.005,78.4,9.79,12.86,100.0,3.8,0
54601.0,90.1,2835.0,0.0118,71.2,8.16,11.24,83.6,4.6,0
33531.0,98.0,1786.0,0.0088,76.8,9.73,11.66,97.5,1.8,0
19829.0,103.3,1454.0,0.0151,83.0,10.41,12.31,74.0,1.9,0
94642.0,88.5,2552.0,0.0254,71.5,6.57,12.66,91.8,7.7,1
21171.0,111.4,3305.0,0.0329,95.1,12.0,12.64,87.2,1.9,0
20042.0,81.1,3593.0,0.0529,80.7,10.56,13.59,68.8,1.2,0
90497.0,71.3,3261.0,0.061,80.1,7.72,12.89,58.1,7.9,0
65995.0,73.1,2165.0,0.0325,83.1,9.11,13.21,90.9,4.6,0
95025.0,89.9,1569.0,0.0192,79.1,8.64,12.05,70.3,7.5,0
30067.0,90.1,2625.0,0.0432,100.0,11.89,12.49,100.0,1.7,0
185876.0,91.5,2151.0,0.0103,56.6,2.82,11.91,86.4,13.2,0
26182.0,82.0,2061.0,0.0164,90.6,10.84,12.33,89.0,1.3,0
37746.0,116.7,3530.0,0.0152,82.2,10.56,12.64,75.8,2.8,0
31188.0,108.1,3170.0,0.1273,91.2,10.75,12.06,100.0,1.6,0
182294.0,76.3,2646.0,0.0195,38.9,1.91,12.64,82.6,13.7,0
42098.0,88.8,2132.0,0.0393,93.6,10.62,12.46,89.1,2.6,0
24271.0,90.6,2205.0,0.0219,100.0,11.18,12.14,92.6,0.7,0
250541.0,98.2,1119.0,0.0335,35.7,0.5,11.73,79.2,16.8,1
162979.0,71.7,2932.0,0.1111,57.0,3.14,12.15,74.8,11.3,0
132031.0,69.4,3108.0,0.0428,64.3,5.34,12.63,80.4,8.8,0
156806.0,75.4,1665.0,0.0318,57.3,2.9,12.35,94.2,9.8,0
25175.0,108.0,1760.0,0.0469,95.2,10.56,12.91,100.0,2.5,0
171348.0,82.1,2883.0,0.0335,66.7,0.5,12.43,66.7,12.4,1
48741.0,99.7,1973.0,0.0138,100.0,9.34,13.06,90.4,1.9,0
74956.0,97.1,2995.0,0.1043,91.8,6.55,13.07,67.7,4.3,0
56797.0,87.8,1653.0,0.0956,86.5,8.96,11.77,100.0,3.7,0
145471.0,99.9,1982.0,0.0191,72.6,4.56,11.65,96.7,9.3,0
3803.0,75.3,2563.0,0.0498,97.9,12.0,13.23,96.9,0.7,0
21916.0,84.3,1973.0,0.0276,91.1,11.56,12.63,95.9,2.9,0
156619.0,63.4,1933.0,0.0227,68.7,4.15,13.65,98.2,10.1,0
34000.0,91.2,1917.0,0.0083,99.9,11.64,12.41,100.0,3.5,0
141841.0,80.5,2686.0,0.0337,65.2,5.09,12.87,84.4,8.3,0
32545.0,116.3,2874.0,0.0066,89.7,10.25,12.47,76.8,2.5,0
47276.0,90.7,2545.0,0.001,81.3,10.3,12.67,84.3,2.7,0
195720.0,99.8,1712.0,0.0938,44.5,3.01,11.63,93.0,13.4,0
101733.0,97.8,3158.0,0.025,71.1,6.9,12.19,65.0,5.4,0
66897.0,89.1,2379.0,0.054,83.8,8.11,12.72,77.1,3.4,0
85185.0,101.9,2935.0,0.1166,71.2,6.49,12.29,70.1,6.1,0
121674.0,90.4,1297.0,0.0068,63.4,4.63,12.43,97.6,7.6,0
64000.0,95.7,3017.0,0.001,79.8,10.93,13.09,95.6,4.0,0
90263.0,118.3,1939.0,0.0126,76.6,5.5,12.45,93.2,7.5,0
253887.0,92.3,1890.0,0.0402,28.7,0.5,11.54,82.7,17.0,1
23434.0,83.7,2484.0,0.047,89.9,9.4,11.98,85.4,2.3,0
66379.0,81.5,765.0,0.0403,87.6,10.28,13.0,59.1,3.8,0
39223.0,89.0,2445.0,0.0091,86.4,9.12,12.16,75.5,1.5,0
27460.0,91.4,2006.0,0.0262,93.0,9.37,12.68,97.9,1.8,0
65818.0,90.7,3190.0,0.0712,84.6,6.86,12.0,90.8,3.2,0
27967.0,71.0,2390.0,0.0325,94.3,10.49,12.52,82.3,1.3,0
24381.0,62.8,1505.0,0.0657,92.0,9.61,12.38,89.3,1.8,0
53843.0,78.4,1639.0,0.003,82.4,8.26,12.88,100.0,3.5,0
88352.0,90.7,600.0,0.0084,84.6,8.85,12.75,82.6,6.2,0
83408.0,90.8,3900.0,0.0225,62.6,8.42,11.84,67.8,6.0,0
54726.0,95.5,600.0,0.0752,80.9,8.58,12.91,83.6,2.7,0
17159.0,94.4,1822.0,0.0929,100.0,10.85,13.13,100.0,0.4,0
16177.0,84.0,2719.0,0.0442,86.3,12.0,13.23,77.7,0.2,0
76738.0,77.8,3227.0,0.0115,78.1,6.66,12.69,78.9,4.8,0
34828.0,96.3,3463.0,0.0089,100.0,9.46,13.04,92.5,2.9,0
69241.0,92.7,2130.0,0.0506,89.3,8.2,12.7,97.0,5.8,0
62596.0,76.9,2552.0,0.0564,88.7,8.32,12.66,86.7,4.3,0
8810.0,97.5,1986.0,0.0533,97.4,10.66,11.19,54.3,1.7,0
158596.0,101.5,1111.0,0.0479,65.7,2.84,11.87,61.2,10.9,1
15953.0,99.5,1468.0,0.0123,100.0,10.41,12.16,100.0,1.1,0
48365.0,101.6,998.0,0.0065,94.4,10.19,12.01,78.6,2.7,0
19233.0,81.0,2421.0,0.026,100.0,11.34,11.94,89.9,0.2,0
34145.0,100.2,1960.0,0.0429,91.8,9.41,12.58,82.9,3.3,0
37684.0,88.1,2069.0,0.0085,87.6,8.09,12.21,56.7,2.5,0
40788.0,114.5,2671.0,0.0159,80.2,10.62,12.77,78.8,3.8,0
49470.0,100.7,2373.0,0.0204,91.4,8.98,11.92,87.3,2.5,0
181767.0,95.2,2664.0,0.0735,58.5,1.61,11.94,78.6,14.1,0
26492.0,110.6,3468.0,0.0764,89.5,10.78,12.76,100.0,1.6,0
90596.0,83.9,1644.0,0.0264,77.0,6.93,12.68,87.5,5.5,0
131338.0,96.6,889.0,0.0698,55.1,5.7,11.8,100.0,8.6,0
83956.0,116.8,1794.0,0.0208,69.6,8.47,11.29,76.3,5.7,0
150059.0,99.8,2055.0,0.0337,59.7,3.02,11.67,93.6,9.9,0
84526.0,91.8,2505.0,0.0221,76.6,8.59,13.49,71.9,5.2,0
82730.0,86.8,2707.0,0.0968,72.7,8.46,11.93,96.2,4.1,0
133926.0,78.4,1455.0,0.0561,52.9,5.23,12.33,76.3,8.3,0
74456.0,86.5,1351.0,0.0199,85.3,8.21,13.07,73.5,5.8,0
131811.0,80.2,3155.0,0.0342,80.3,5.45,12.54,100.0,8.1,0
74272.0,87.2,2423.0,0.0088,90.7,8.02,13.46,79.5,3.6,0
130208.0,88.7,2447.0,0.0675,69.1,4.17,12.19,77.0,7.8,0
170304.0,101.9,2385.0,0.0315,55.7,2.5,12.83,79.1,11.3,1
43580.0,85.1,2304.0,0.1116,95.9,9.3,11.51,68.8,2.3,0
38526.0,82.8,2043.0,0.0124,93.1,11.7,11.92,77.0,2.3,0
149827.0,100.6,1704.0,0.0458,65.5,4.49,12.25,64.2,9.3,0
128463.0,98.4,1822.0,0.1274,54.3,5.71,13.91,85.8,9.4,0
10474.0,87.1,3716.0,0.002,100.0,9.57,12.21,68.6,1.1,0
69887.0,97.2,3463.0,0.0156,79.2,9.8,13.55,71.8,6.4,0
194688.0,86.9,2849.0,0.0489,52.5,1.44,12.71,99.9,12.7,0
21820.0,87.4,2153.0,0.0356,88.4,11.04,12.53,75.8,1.2,0
18997.0,108.6,2596.0,0.008,100.0,10.31,12.52,94.8,2.2,0
33172.0,88.3,1203.0,0.0282,87.8,11.47,13.6,86.4,2.5,0
41278.0,85.1,2898.0,0.0736,100.0,12.0,11.94,96.3,2.0,0
12622.0,90.2,2032.0,0.0445,92.3,11.85,13.14,89.2,1.3,0
22084.0,66.4,2211.0,0.0168,89.7,9.93,12.02,61.5,1.8,0
11442.0,88.0,2269.0,0.0837,100.0,11.58,12.18,66.2,0.2,0
68201.0,93.1,2075.0,0.1676,87.3,8.5,12.98,87.0,4.0,0
67150.0,113.8,2763.0,0.0335,97.8,8.9,12.21,100.0,4.6,0
150730.0,91.1,3316.0,0.0873,64.0,3.85,12.33,67.3,11.2,0
72370.0,95.3,2800.0,0.0471,98.6,6.79,11.46,100.0,5.4,0
89405.0,94.2,2246.0,0.0321,81.3,6.49,12.29,100.0,5.5,0
96264.0,117.2,1454.0,0.0146,77.7,6.23,12.52,91.3,5.9,0
25515.0,102.0,2228.0,0.0236,88.6,9.27,13.49,87.6,2.3,0
22751.0,72.6,2146.0,0.0268,97.6,11.45,11.9,79.4,0.2,0
19657.0,104.7,2777.0,0.0875,79.5,10.56,13.42,83.8,0.7,0
41169.0,78.7,1749.0,0.0354,90.9,11.32,12.22,100.0,3.9,0
38384.0,82.2,1578.0,0.1303,81.6,10.82,12.6,100.0,2.8,0
61630.0,74.4,2409.0,0.0329,76.0,8.2,12.02,86.9,3.5,0
101600.0,111.9,2844.0,0.0298,79.4,6.26,11.67,61.4,5.8,0
89287.0,104.2,2307.0,0.0272,75.7,9.25,13.29,88.9,6.6,0
38094.0,104.8,2876.0,0.0621,84.1,9.5,12.41,97.2,2.6,0
32606.0,102.4,1307.0,0.0726,100.0,10.29,13.23,97.4,2.0,0
36210.0,98.3,2531.0,0.0062,85.4,10.46,12.06,100.0,2.7,0
40332.0,86.2,1303.0,0.0241,88.9,11.88,13.69,70.1,2.8,0
14955.0,92.5,4067.0,0.0697,85.8,9.74,12.95,77.1,1.1,0
73124.0,83.8,3139.0,0.0825,80.4,9.45,11.68,100.0,3.8,0
195409.0,79.8,2469.0,0.0075,57.5,2.32,12.71,70.9,12.2,0
59133.0,82.3,1077.0,0.0139,87.9,9.62,12.36,63.9,4.5,0
61210.0,118.3,1237.0,0.0353,82.1,7.98,12.2,51.0,4.5,0
81062.0,85.4,3527.0,0.055,94.8,8.63,11.36,98.4,5.7,0
21527.0,102.0,1390.0,0.0421,85.7,10.42,11.92,100.0,1.0,0
33504.0,114.9,2550.0,0.0896,93.9,10.02,13.23,90.2,2.8,0
36586.0,99.4,3476.0,0.0964,98.0,10.57,12.38,90.4,2.1,0
20610.0,80.5,2274.0,0.0296,98.3,11.45,12.55,82.0,2.4,0
169016.0,81.2,1364.0,0.0618,65.6,1.4,11.14,67.5,10.7,1
99560.0,91.4,957.0,0.0296,73.6,7.03,12.6,100.0,6.2,0
104657.0,117.1,2468.0,0.0428,84.5,6.01,11.88,57.1,6.9,0
44363.0,107.1,1427.0,0.0158,89.2,10.58,13.64,100.0,3.6,0
64935.0,96.4,2202.0,0.0521,86.8,8.95,13.02,90.5,4.3,0
41317.0,87.5,1454.0,0.034,81.7,8.63,12.31,88.2,2.8,0
48983.0,94.6,1779.0,0.0433,92.5,8.88,13.14,75.3,3.0,0
61468.0,92.3,1801.0,0.1467,77.2,10.26,12.58,79.2,4.3,0
51322.0,92.2,2017.0,0.059,67.9,9.57,11.97,61.9,3.4,0
60879.0,79.5,1682.0,0.1102,88.9,10.03,12.2,64.0,3.4,0
13098.0,79.3,2399.0,0.0337,100.0,11.55,12.94,85.8,1.0,0
21938.0,93.9,2898.0,0.0246,100.0,11.12,12.12,85.4,1.6,0
41193.0,76.1,1948.0,0.0384,91.2,9.76,12.35,100.0,4.6,0
47219.0,82.5,2383.0,0.011,92.6,7.92,11.35,91.5,2.7,0
47211.0,90.4,1545.0,0.0074,96.7,10.12,12.29,81.6,2.5,0
87350.0,94.0,1103.0,0.0025,73.1,7.99,11.76,74.3,6.0,0
70176.0,103.4,2481.0,0.0072,73.2,8.63,13.46,73.4,3.9,0
78133.0,75.0,2816.0,0.0142,78.8,9.04,11.94,83.3,4.4,0
36094.0,75.0,860.0,0.0496,82.8,11.09,12.9,88.3,1.3,1
25288.0,105.7,2136.0,0.0209,100.0,10.11,12.23,78.9,1.1,0
50389.0,110.1,2503.0,0.0072,82.3,8.48,13.33,100.0,2.8,0
94635.0,77.5,2403.0,0.0128,74.8,7.27,11.55,84.1,5.3,0
164256.0,79.9,1787.0,0.0098,70.0,5.22,12.22,100.0,10.8,0
37026.0,96.5,2233.0,0.0796,99.3,10.27,12.08,81.8,0.6,0
163987.0,90.6,2848.0,0.0622,59.2,3.94,12.86,100.0,11.3,0
22876.0,90.7,1598.0,0.0048,100.0,10.27,12.43,72.7,1.1,0
14312.0,80.6,3288.0,0.0491,96.8,10.57,13.1,82.1,0.6,0
46095.0,98.6,1228.0,0.0368,87.1,9.56,10.69,96.9,3.5,0
25392.0,87.2,2828.0,0.0608,100.0,11.34,11.92,77.8,2.0,0
32331.0,86.8,2238.0,0.0677,96.0,10.39,13.46,83.0,1.7,0
111356.0,76.4,1840.0,0.0034,74.0,5.28,13.37,68.5,7.8,0
104093.0,99.5,911.0,0.0969,72.1,7.26,11.62,59.0,8.2,1
70320.0,85.7,3033.0,0.0283,74.7,8.46,12.65,78.1,3.9,0
66281.0,89.5,1546.0,0.0292,83.0,8.04,12.7,100.0,5.0,0
31885.0,104.3,2179.0,0.0517,100.0,12.0,11.52,91.0,1.2,0
50924.0,77.4,2530.0,0.1039,93.9,10.81,11.76,58.7,4.3,0
44457.0,89.0,3865.0,0.0442,86.3,8.23,11.65,81.0,2.4,0
17732.0,71.3,1951.0,0.0422,100.0,12.0,12.87,94.0,0.6,0
183720.0,83.7,2236.0,0.0539,46.6,3.21,12.82,91.8,13.2,0
45429.0,105.5,2490.0,0.0877,89.0,10.6,12.22,73.0,3.6,0
23606.0,71.5,2281.0,0.0809,100.0,10.93,13.51,73.7,1.0,0
16040.0,92.8,1667.0,0.0295,100.0,11.2,12.28,76.8,1.2,0
81698.0,109.2,3240.0,0.0346,97.5,7.86,12.82,82.0,4.9,0
173387.0,96.6,1877.0,0.0232,57.8,3.63,12.53,58.5,10.3,0
211109.0,83.0,2528.0,0.0156,60.0,0.66,11.81,84.4,14.2,0
53530.0,76.7,2048.0,0.093,80.3,8.28,12.46,100.0,3.3,0
45453.0,66.8,1776.0,0.1383,98.1,9.96,11.53,71.5,2.3,0
62113.0,108.7,2934.0,0.108,76.6,8.33,12.86,77.2,5.2,0
61071.0,84.9,2384.0,0.0993,86.9,8.98,11.79,71.8,3.3,0
8761.0,68.4,671.0,0.0123,100.0,11.68,13.9,77.6,0.7,0
41097.0,77.7,2408.0,0.0075,71.5,10.75,13.66,88.9,3.6,0
73565.0,77.1,1761.0,0.1492,76.1,7.97,11.26,54.9,4.7,0
84695.0,84.1,1088.0,0.017,76.8,7.17,12.05,74.9,5.1,0
89201.0,118.7,2870.0,0.0131,81.8,7.11,12.76,68.6,6.2,0
60425.0,101.1,1666.0,0.1417,83.1,8.43,12.26,71.1,4.4,0
22641.0,95.8,2384.0,0.1124,84.4,11.32,12.36,71.3,2.2,0
52460.0,104.4,2844.0,0.0052,90.5,8.82,12.7,90.1,5.0,0
135316.0,112.0,2030.0,0.0407,50.4,6.92,12.35,74.8,8.7,0
77545.0,96.3,2376.0,0.0699,94.5,7.19,13.24,100.0,5.3,0
46964.0,107.3,1723.0,0.0227,79.9,9.17,12.22,100.0,2.1,0
223876.0,82.3,2973.0,0.0261,40.5,0.5,12.68,78.2,15.5,1
62829.0,79.6,2073.0,0.0858,79.0,8.2,11.65,100.0,4.3,0
51816.0,77.6,2576.0,0.0518,86.9,9.58,12.35,65.8,3.3,0
94719.0,93.5,3254.0,0.1376,69.4,7.34,12.34,44.5,5.8,0
20606.0,60.0,904.0,0.0475,79.8,10.43,12.81,86.0,1.1,0
45385.0,105.9,1720.0,0.0447,86.9,10.48,13.44,77.3,3.2,0
52737.0,84.1,2079.0,0.0861,77.5,8.88,11.77,87.7,2.7,0
12197.0,99.9,2289.0,0.0868,100.0,10.14,11.13,96.9,0.6,0
67252.0,73.3,2631.0,0.0647,72.7,9.03,12.0,100.0,4.5,0
84401.0,103.3,3055.0,0.0112,67.5,7.97,12.54,71.3,4.4,0
37891.0,106.6,1678.0,0.0356,84.8,9.7,12.41,71.3,1.7,0
98071.0,91.2,2059.0,0.0251,80.2,6.89,11.68,96.8,6.0,0
121815.0,96.3,2985.0,0.0345,68.2,6.4,12.89,70.7,9.4,0
132282.0,77.7,2437.0,0.0326,83.6,7.02,12.55,100.0,8.2,0
23338.0,90.5,1010.0,0.0389,100.0,10.36,11.67,100.0,1.5,0
65357.0,101.7,952.0,0.0277,93.1,10.48,13.11,100.0,3.5,0
90931.0,86.4,1858.0,0.0204,77.9,8.79,12.66,100.0,5.4,0
65199.0,108.3,2586.0,0.0417,82.6,8.24,11.83,72.0,3.2,0
116000.0,68.6,2573.0,0.1233,86.7,5.9,12.06,88.3,8.3,0
69225.0,86.1,1575.0,0.0721,77.3,11.12,12.36,59.4,3.6,0
22665.0,66.9,2665.0,0.0622,97.0,9.52,12.19,56.0,2.2,0
117440.0,93.8,2376.0,0.0191,69.3,5.56,12.66,89.3,8.2,0
63681.0,87.4,1443.0,0.0149,80.0,8.16,12.29,69.4,4.2,0
167657.0,87.9,1779.0,0.0385,59.5,1.35,12.49,86.8,11.9,1
22797.0,98.9,839.0,0.0224,93.2,12.0,13.13,68.0,4.0,0
64566.0,86.6,1366.0,0.0425,92.1,9.52,12.1,86.0,4.7,0
159384.0,123.7,881.0,0.0176,50.0,4.46,13.29,79.4,9.7,0
70359.0,99.7,1117.0,0.0049,77.6,9.43,12.32,79.1,5.9,0
102135.0,90.4,3376.0,0.0149,70.7,7.2,13.16,85.8,7.0,0
124848.0,81.9,1920.0,0.0396,73.9,6.74,12.7,62.8,10.0,0
61724.0,79.1,958.0,0.0307,84.6,10.67,13.07,85.8,3.7,0
29583.0,95.2,2493.0,0.0128,84.2,10.66,12.13,66.1,3.0,0
111274.0,83.7,2403.0,0.0579,62.9,9.62,11.96,87.9,7.4,0
53348.0,101.9,2335.0,0.0766,98.4,9.3,12.46,70.8,5.7,0
8141.0,89.0,1589.0,0.0426,100.0,10.3,12.23,86.9,0.3,0
140007.0,89.1,2636.0,0.0166,52.9,5.25,12.84,81.4,11.7,0
181701.0,91.4,1432.0,0.037,56.4,4.41,12.12,68.3,12.5,0
36420.0,88.2,2756.0,0.0314,91.3,10.85,13.02,81.6,3.1,0
59673.0,93.3,2819.0,0.0909,92.5,8.91,12.71,100.0,5.3,0
191941.0,114.8,2155.0,0.0868,51.7,3.21,11.66,57.5,12.2,1
161544.0,96.5,1175.0,0.0648,65.0,4.03,13.63,70.9,11.5,0
91125.0,95.1,2762.0,0.0289,74.4,6.85,12.62,100.0,5.8,0
151392.0,99.4,1792.0,0.0082,54.5,6.28,12.48,82.6,10.2,1
50645.0,88.7,2392.0,0.0712,76.4,10.5,12.67,100.0,3.4,0
17297.0,78.4,2684.0,0.0432,97.2,12.0,12.24,100.0,1.6,0
131391.0,60.0,1633.0,0.0472,60.0,6.1,12.88,83.9,9.2,0
